item_id,timestamp,target
NVDA,2021-02-16,15.287260055541992
NVDA,2021-02-17,14.864200592041016
NVDA,2021-02-18,14.787413597106934
NVDA,2021-02-19,14.884641647338867
NVDA,2021-02-22,14.315491676330566
NVDA,2021-02-23,14.102340698242188
NVDA,2021-02-24,14.458340644836426
NVDA,2021-02-25,13.270180702209473
NVDA,2021-02-26,13.676040649414062
NVDA,2021-03-01,13.802934646606445
NVDA,2021-03-02,13.368654251098633
NVDA,2021-03-03,12.768841743469238
NVDA,2021-03-04,12.335558891296387
NVDA,2021-03-05,12.426553726196289
NVDA,2021-03-08,11.560739517211914
NVDA,2021-03-09,12.489449501037598
NVDA,2021-03-10,12.437577247619629
NVDA,2021-03-11,12.961533546447754
NVDA,2021-03-12,12.824372291564941
NVDA,2021-03-15,13.158799171447754
NVDA,2021-03-16,13.258551597595215
NVDA,2021-03-17,13.308429718017578
NVDA,2021-03-18,12.691201210021973
NVDA,2021-03-19,12.814146995544434
NVDA,2021-03-22,13.153812408447266
NVDA,2021-03-23,13.038593292236328
NVDA,2021-03-24,12.611895561218262
NVDA,2021-03-25,12.504409790039062
NVDA,2021-03-26,12.807662963867188
NVDA,2021-03-29,12.91639518737793
NVDA,2021-03-30,12.840083122253418
NVDA,2021-03-31,13.315412521362305
NVDA,2021-04-01,13.777770042419434
NVDA,2021-04-05,13.953088760375977
NVDA,2021-04-06,13.827398300170898
NVDA,2021-04-07,14.108705520629883
NVDA,2021-04-08,14.281778335571289
NVDA,2021-04-09,14.36457347869873
NVDA,2021-04-12,15.171586990356445
NVDA,2021-04-13,15.6409273147583
NVDA,2021-04-14,15.239418029785156
NVDA,2021-04-15,16.097551345825195
NVDA,2021-04-16,15.873355865478516
NVDA,2021-04-19,15.323960304260254
NVDA,2021-04-20,15.133926391601562
NVDA,2021-04-21,15.322712898254395
NVDA,2021-04-22,14.81371784210205
NVDA,2021-04-23,15.227697372436523
NVDA,2021-04-26,15.439923286437988
NVDA,2021-04-27,15.343908309936523
NVDA,2021-04-28,15.239168167114258
NVDA,2021-04-29,15.287047386169434
NVDA,2021-04-30,14.972575187683105
NVDA,2021-05-03,14.800251007080078
NVDA,2021-05-04,14.315943717956543
NVDA,2021-05-05,14.422929763793945
NVDA,2021-05-06,14.487273216247559
NVDA,2021-05-07,14.775810241699219
NVDA,2021-05-10,14.230657577514648
NVDA,2021-05-11,14.271056175231934
NVDA,2021-05-12,13.724653244018555
NVDA,2021-05-13,13.631631851196289
NVDA,2021-05-14,14.207962036132812
NVDA,2021-05-17,14.130650520324707
NVDA,2021-05-18,13.981271743774414
NVDA,2021-05-19,14.031147956848145
NVDA,2021-05-20,14.576553344726562
NVDA,2021-05-21,14.954867362976074
NVDA,2021-05-24,15.57359504699707
NVDA,2021-05-25,15.609253883361816
NVDA,2021-05-26,15.661375045776367
NVDA,2021-05-27,15.449897766113281
NVDA,2021-05-28,16.204532623291016
NVDA,2021-06-01,16.224485397338867
NVDA,2021-06-02,16.73697280883789
NVDA,2021-06-03,16.92800521850586
NVDA,2021-06-04,17.53500747680664
NVDA,2021-06-07,17.575654983520508
NVDA,2021-06-08,17.4140567779541
NVDA,2021-06-09,17.319517135620117
NVDA,2021-06-10,17.386112213134766
NVDA,2021-06-11,17.785476684570312
NVDA,2021-06-14,17.978544235229492
NVDA,2021-06-15,17.748804092407227
NVDA,2021-06-16,17.7705020904541
NVDA,2021-06-17,18.61561393737793
NVDA,2021-06-18,18.597156524658203
NVDA,2021-06-21,18.386127471923828
NVDA,2021-06-22,18.844602584838867
NVDA,2021-06-23,19.014724731445312
NVDA,2021-06-24,19.16264533996582
NVDA,2021-06-25,18.9885311126709
NVDA,2021-06-28,19.94040298461914
NVDA,2021-06-29,19.9820613861084
NVDA,2021-06-30,19.957866668701172
NVDA,2021-07-01,20.16689682006836
NVDA,2021-07-02,20.44127655029297
NVDA,2021-07-06,20.652311325073242
NVDA,2021-07-07,20.326292037963867
NVDA,2021-07-08,19.858335494995117
NVDA,2021-07-09,20.005504608154297
NVDA,2021-07-12,20.466726303100586
NVDA,2021-07-13,20.204811096191406
NVDA,2021-07-14,19.797218322753906
NVDA,2021-07-15,18.923925399780273
NVDA,2021-07-16,18.12047576904297
NVDA,2021-07-19,18.73784637451172
NVDA,2021-07-20,18.57046890258789
NVDA,2021-07-21,19.36669158935547
NVDA,2021-07-22,19.550273895263672
NVDA,2021-07-23,19.51435661315918
NVDA,2021-07-26,19.25094985961914
NVDA,2021-07-27,19.16513442993164
NVDA,2021-07-28,19.45948028564453
NVDA,2021-07-29,19.61812400817871
NVDA,2021-07-30,19.455493927001953
NVDA,2021-08-02,19.705928802490234
NVDA,2021-08-03,19.770782470703125
NVDA,2021-08-04,20.228755950927734
NVDA,2021-08-05,20.5909481048584
NVDA,2021-08-06,20.3205509185791
NVDA,2021-08-09,20.249717712402344
NVDA,2021-08-10,19.891517639160156
NVDA,2021-08-11,19.65504264831543
NVDA,2021-08-12,19.860584259033203
NVDA,2021-08-13,20.142953872680664
NVDA,2021-08-16,19.90547752380371
NVDA,2021-08-17,19.414581298828125
NVDA,2021-08-18,18.997514724731445
NVDA,2021-08-19,19.753822326660156
NVDA,2021-08-20,20.76955223083496
NVDA,2021-08-23,21.90900421142578
NVDA,2021-08-24,21.744369506835938
NVDA,2021-08-25,22.163433074951172
NVDA,2021-08-26,22.018754959106445
NVDA,2021-08-27,22.585485458374023
NVDA,2021-08-30,22.637371063232422
NVDA,2021-08-31,22.338985443115234
NVDA,2021-09-01,22.39487075805664
NVDA,2021-09-02,22.34996223449707
NVDA,2021-09-03,22.796045303344727
NVDA,2021-09-07,22.615419387817383
NVDA,2021-09-08,22.293081283569336
NVDA,2021-09-09,22.131412506103516
NVDA,2021-09-10,22.43179702758789
NVDA,2021-09-13,22.106468200683594
NVDA,2021-09-14,22.196285247802734
NVDA,2021-09-15,22.295074462890625
NVDA,2021-09-16,22.196285247802734
NVDA,2021-09-17,21.854982376098633
NVDA,2021-09-20,21.069599151611328
NVDA,2021-09-21,21.20232582092285
NVDA,2021-09-22,21.895896911621094
NVDA,2021-09-23,22.4357852935791
NVDA,2021-09-24,22.03561019897461
NVDA,2021-09-27,21.615482330322266
NVDA,2021-09-28,20.656452178955078
NVDA,2021-09-29,20.47482681274414
NVDA,2021-09-30,20.673418045043945
NVDA,2021-10-01,20.69936752319336
NVDA,2021-10-04,19.69144058227539
NVDA,2021-10-05,20.40896224975586
NVDA,2021-10-06,20.657451629638672
NVDA,2021-10-07,21.03168296813965
NVDA,2021-10-08,20.788175582885742
NVDA,2021-10-11,20.65245819091797
NVDA,2021-10-12,20.628507614135742
NVDA,2021-10-13,20.89595603942871
NVDA,2021-10-14,21.701297760009766
NVDA,2021-10-15,21.81706428527832
NVDA,2021-10-18,22.17631721496582
NVDA,2021-10-19,22.24418067932129
NVDA,2021-10-20,22.057567596435547
NVDA,2021-10-21,22.645355224609375
NVDA,2021-10-22,22.679285049438477
NVDA,2021-10-25,23.118379592895508
NVDA,2021-10-26,24.66619110107422
NVDA,2021-10-27,24.400739669799805
NVDA,2021-10-28,24.889734268188477
NVDA,2021-10-29,25.51444435119629
NVDA,2021-11-01,25.773914337158203
NVDA,2021-11-02,26.34673500061035
NVDA,2021-11-03,26.5433292388916
NVDA,2021-11-04,29.739744186401367
NVDA,2021-11-05,29.69084358215332
NVDA,2021-11-08,30.74068260192871
NVDA,2021-11-09,30.593984603881836
NVDA,2021-11-10,29.398448944091797
NVDA,2021-11-11,30.327531814575195
NVDA,2021-11-12,30.327531814575195
NVDA,2021-11-15,29.963281631469727
NVDA,2021-11-16,30.14091682434082
NVDA,2021-11-17,29.200851440429688
NVDA,2021-11-18,31.609886169433594
NVDA,2021-11-19,32.91719436645508
NVDA,2021-11-22,31.89031410217285
NVDA,2021-11-23,31.680747985839844
NVDA,2021-11-24,32.60683822631836
NVDA,2021-11-26,31.43824005126953
NVDA,2021-11-29,33.30738830566406
NVDA,2021-11-30,32.60883712768555
NVDA,2021-12-01,31.374225616455078
NVDA,2021-12-02,32.06388473510742
NVDA,2021-12-03,30.63365936279297
NVDA,2021-12-06,29.978927612304688
NVDA,2021-12-07,32.36430358886719
NVDA,2021-12-08,31.76447105407715
NVDA,2021-12-09,30.431049346923828
NVDA,2021-12-10,30.139616012573242
NVDA,2021-12-13,28.106555938720703
NVDA,2021-12-14,28.282217025756836
NVDA,2021-12-15,30.400114059448242
NVDA,2021-12-16,28.33211326599121
NVDA,2021-12-17,27.747249603271484
NVDA,2021-12-20,27.6654109954834
NVDA,2021-12-21,29.018789291381836
NVDA,2021-12-22,29.343158721923828
NVDA,2021-12-23,29.582691192626953
NVDA,2021-12-27,30.885169982910156
NVDA,2021-12-28,30.26337432861328
NVDA,2021-12-29,29.9429988861084
NVDA,2021-12-30,29.528804779052734
NVDA,2021-12-31,29.35413932800293
NVDA,2022-01-03,30.062763214111328
NVDA,2022-01-04,29.23337173461914
NVDA,2022-01-05,27.55063247680664
NVDA,2022-01-06,28.123517990112305
NVDA,2022-01-07,27.19432258605957
NVDA,2022-01-10,27.34702491760254
NVDA,2022-01-11,27.763219833374023
NVDA,2022-01-12,27.944869995117188
NVDA,2022-01-13,26.523622512817383
NVDA,2022-01-14,26.889909744262695
NVDA,2022-01-18,25.85291862487793
NVDA,2022-01-19,25.018531799316406
NVDA,2022-01-20,24.10330581665039
NVDA,2022-01-21,23.328811645507812
NVDA,2022-01-24,23.32681655883789
NVDA,2022-01-25,22.280838012695312
NVDA,2022-01-26,22.72797393798828
NVDA,2022-01-27,21.90157127380371
NVDA,2022-01-28,22.79584312438965
NVDA,2022-01-31,24.438657760620117
NVDA,2022-02-01,24.590368270874023
NVDA,2022-02-02,25.193199157714844
NVDA,2022-02-03,23.901700973510742
NVDA,2022-02-04,24.271984100341797
NVDA,2022-02-07,24.680194854736328
NVDA,2022-02-08,25.05945587158203
NVDA,2022-02-09,26.65337371826172
NVDA,2022-02-10,25.774072647094727
NVDA,2022-02-11,23.90269660949707
NVDA,2022-02-14,24.22008514404297
NVDA,2022-02-15,26.443775177001953
NVDA,2022-02-16,26.459745407104492
NVDA,2022-02-17,24.459619522094727
NVDA,2022-02-18,23.59629249572754
NVDA,2022-02-22,23.344778060913086
NVDA,2022-02-23,22.343717575073242
NVDA,2022-02-24,23.702083587646484
NVDA,2022-02-25,24.11029624938965
NVDA,2022-02-28,24.337852478027344
NVDA,2022-03-01,23.431608200073242
NVDA,2022-03-02,24.177291870117188
NVDA,2022-03-03,23.672183990478516
NVDA,2022-03-04,22.895557403564453
NVDA,2022-03-07,21.314350128173828
NVDA,2022-03-08,21.476064682006836
NVDA,2022-03-09,22.973421096801758
NVDA,2022-03-10,22.618045806884766
NVDA,2022-03-11,22.061031341552734
NVDA,2022-03-14,21.29238510131836
NVDA,2022-03-15,22.9324893951416
NVDA,2022-03-16,24.452808380126953
NVDA,2022-03-17,24.72233009338379
NVDA,2022-03-18,26.406354904174805
NVDA,2022-03-21,26.68685531616211
NVDA,2022-03-22,26.477231979370117
NVDA,2022-03-23,25.58880043029785
NVDA,2022-03-24,28.100364685058594
NVDA,2022-03-25,27.643171310424805
NVDA,2022-03-28,28.169239044189453
NVDA,2022-03-29,28.605472564697266
NVDA,2022-03-30,27.641176223754883
NVDA,2022-03-31,27.237884521484375
NVDA,2022-04-01,26.66489601135254
NVDA,2022-04-04,27.31175422668457
NVDA,2022-04-05,25.885272979736328
NVDA,2022-04-06,24.363962173461914
NVDA,2022-04-07,24.16530990600586
NVDA,2022-04-08,23.078231811523438
NVDA,2022-04-11,21.87834930419922
NVDA,2022-04-12,21.466083526611328
NVDA,2022-04-13,22.163848876953125
NVDA,2022-04-14,21.220516204833984
NVDA,2022-04-18,21.74458885192871
NVDA,2022-04-19,22.158857345581055
NVDA,2022-04-20,21.444122314453125
NVDA,2022-04-21,20.147411346435547
NVDA,2022-04-22,19.480588912963867
NVDA,2022-04-25,19.866907119750977
NVDA,2022-04-26,18.754871368408203
NVDA,2022-04-27,18.38252830505371
NVDA,2022-04-28,19.747116088867188
NVDA,2022-04-29,18.51429557800293
NVDA,2022-05-02,19.49855613708496
NVDA,2022-05-03,19.56743621826172
NVDA,2022-05-04,20.298145294189453
NVDA,2022-05-05,18.810773849487305
NVDA,2022-05-06,18.64206886291504
NVDA,2022-05-09,16.92011260986328
NVDA,2022-05-10,17.563976287841797
NVDA,2022-05-11,16.600679397583008
NVDA,2022-05-12,16.146474838256836
NVDA,2022-05-13,17.67477798461914
NVDA,2022-05-16,17.233556747436523
NVDA,2022-05-17,18.144948959350586
NVDA,2022-05-18,16.90813446044922
NVDA,2022-05-19,17.09380531311035
NVDA,2022-05-20,16.664566040039062
NVDA,2022-05-23,16.868200302124023
NVDA,2022-05-24,16.12551498413086
NVDA,2022-05-25,16.945068359375
NVDA,2022-05-26,17.81952476501465
NVDA,2022-05-27,18.777833938598633
NVDA,2022-05-31,18.639076232910156
NVDA,2022-06-01,18.287696838378906
NVDA,2022-06-02,19.557451248168945
NVDA,2022-06-03,18.686988830566406
NVDA,2022-06-06,18.752872467041016
NVDA,2022-06-07,18.89262580871582
NVDA,2022-06-08,18.61905288696289
NVDA,2022-06-09,18.019987106323242
NVDA,2022-06-10,16.94765281677246
NVDA,2022-06-13,15.622711181640625
NVDA,2022-06-14,15.811419486999512
NVDA,2022-06-15,16.501340866088867
NVDA,2022-06-16,15.576783180236816
NVDA,2022-06-17,15.855351448059082
NVDA,2022-06-21,16.540287017822266
NVDA,2022-06-22,16.3346004486084
NVDA,2022-06-23,16.199813842773438
NVDA,2022-06-24,17.099416732788086
NVDA,2022-06-27,16.84281349182129
NVDA,2022-06-28,15.957192420959473
NVDA,2022-06-29,15.517874717712402
NVDA,2022-06-30,15.135470390319824
NVDA,2022-07-01,14.500456809997559
NVDA,2022-07-05,14.94077205657959
NVDA,2022-07-06,15.106514930725098
NVDA,2022-07-07,15.833382606506348
NVDA,2022-07-08,15.813416481018066
NVDA,2022-07-11,15.128480911254883
NVDA,2022-07-12,15.058587074279785
NVDA,2022-07-13,15.140459060668945
NVDA,2022-07-14,15.348136901855469
NVDA,2022-07-15,15.737532615661621
NVDA,2022-07-18,16.076005935668945
NVDA,2022-07-19,16.965627670288086
NVDA,2022-07-20,17.77935791015625
NVDA,2022-07-21,18.02198028564453
NVDA,2022-07-22,17.292118072509766
NVDA,2022-07-25,16.997575759887695
NVDA,2022-07-26,16.507335662841797
NVDA,2022-07-27,17.76239013671875
NVDA,2022-07-28,17.956083297729492
NVDA,2022-07-29,18.134809494018555
NVDA,2022-08-01,18.412370681762695
NVDA,2022-08-02,18.497241973876953
NVDA,2022-08-03,18.863670349121094
NVDA,2022-08-04,19.1851749420166
NVDA,2022-08-05,18.959524154663086
NVDA,2022-08-08,17.765382766723633
NVDA,2022-08-09,17.05947494506836
NVDA,2022-08-10,18.068906784057617
NVDA,2022-08-11,17.914146423339844
NVDA,2022-08-12,18.67995834350586
NVDA,2022-08-15,19.002452850341797
NVDA,2022-08-16,18.84969711303711
NVDA,2022-08-17,18.306537628173828
NVDA,2022-08-18,18.743860244750977
NVDA,2022-08-19,17.821300506591797
NVDA,2022-08-22,17.007556915283203
NVDA,2022-08-23,17.154329299926758
NVDA,2022-08-24,17.19526481628418
NVDA,2022-08-25,17.88519287109375
NVDA,2022-08-26,16.23476219177246
NVDA,2022-08-29,15.776473045349121
NVDA,2022-08-30,15.443988800048828
NVDA,2022-08-31,15.070569038391113
NVDA,2022-09-01,13.915367126464844
NVDA,2022-09-02,13.625815391540527
NVDA,2022-09-06,13.444098472595215
NVDA,2022-09-07,13.696778297424316
NVDA,2022-09-08,13.972433090209961
NVDA,2022-09-09,14.368934631347656
NVDA,2022-09-12,14.486786842346191
NVDA,2022-09-13,13.114511489868164
NVDA,2022-09-14,13.111517906188965
NVDA,2022-09-15,12.912766456604004
NVDA,2022-09-16,13.181428909301758
NVDA,2022-09-19,13.365199089050293
NVDA,2022-09-20,13.159457206726074
NVDA,2022-09-21,13.244351387023926
NVDA,2022-09-22,12.545228004455566
NVDA,2022-09-23,12.500285148620605
NVDA,2022-09-26,12.212645530700684
NVDA,2022-09-27,12.397414207458496
NVDA,2022-09-28,12.720008850097656
NVDA,2022-09-29,12.204656600952148
NVDA,2022-09-30,12.123759269714355
NVDA,2022-10-03,12.496289253234863
NVDA,2022-10-04,13.150467872619629
NVDA,2022-10-05,13.192415237426758
NVDA,2022-10-06,13.113512992858887
NVDA,2022-10-07,12.06083869934082
NVDA,2022-10-10,11.655349731445312
NVDA,2022-10-11,11.571453094482422
NVDA,2022-10-12,11.485559463500977
NVDA,2022-10-13,11.944985389709473
NVDA,2022-10-14,11.212903022766113
NVDA,2022-10-17,11.873072624206543
NVDA,2022-10-18,11.951972961425781
NVDA,2022-10-19,12.035866737365723
NVDA,2022-10-20,12.178690910339355
NVDA,2022-10-21,12.450347900390625
NVDA,2022-10-24,12.58318042755127
NVDA,2022-10-25,13.244351387023926
NVDA,2022-10-26,12.879806518554688
NVDA,2022-10-27,13.159457206726074
NVDA,2022-10-28,13.816627502441406
NVDA,2022-10-31,13.480053901672363
NVDA,2022-11-01,13.525995254516602
NVDA,2022-11-02,13.20240306854248
NVDA,2022-11-03,13.404147148132324
NVDA,2022-11-04,14.138225555419922
NVDA,2022-11-07,14.283042907714844
NVDA,2022-11-08,14.58366584777832
NVDA,2022-11-09,13.758702278137207
NVDA,2022-11-10,15.730225563049316
NVDA,2022-11-11,16.306501388549805
NVDA,2022-11-14,16.2745418548584
NVDA,2022-11-15,16.64507484436035
NVDA,2022-11-16,15.890021324157715
NVDA,2022-11-17,15.657316207885742
NVDA,2022-11-18,15.389655113220215
NVDA,2022-11-21,15.297767639160156
NVDA,2022-11-22,16.017860412597656
NVDA,2022-11-23,16.498258590698242
NVDA,2022-11-25,16.249570846557617
NVDA,2022-11-28,15.807125091552734
NVDA,2022-11-29,15.619362831115723
NVDA,2022-11-30,16.906076431274414
NVDA,2022-12-01,17.117862701416016
NVDA,2022-12-02,16.85912322998047
NVDA,2022-12-05,16.593387603759766
NVDA,2022-12-06,15.971013069152832
NVDA,2022-12-07,16.103878021240234
NVDA,2022-12-08,17.15182876586914
NVDA,2022-12-09,16.983993530273438
NVDA,2022-12-12,17.51746368408203
NVDA,2022-12-13,18.05392837524414
NVDA,2022-12-14,17.656326293945312
NVDA,2022-12-15,16.935047149658203
NVDA,2022-12-16,16.554428100585938
NVDA,2022-12-19,16.237743377685547
NVDA,2022-12-20,16.06891441345215
NVDA,2022-12-21,16.484493255615234
NVDA,2022-12-22,15.32365894317627
NVDA,2022-12-23,15.19079303741455
NVDA,2022-12-27,14.106876373291016
NVDA,2022-12-28,14.021963119506836
NVDA,2022-12-29,14.588396072387695
NVDA,2022-12-30,14.599386215209961
NVDA,2023-01-03,14.300683975219727
NVDA,2023-01-04,14.73425006866455
NVDA,2023-01-05,14.250734329223633
NVDA,2023-01-06,14.844139099121094
NVDA,2023-01-09,15.612370491027832
NVDA,2023-01-10,15.89309024810791
NVDA,2023-01-11,15.98499870300293
NVDA,2023-01-12,16.494487762451172
NVDA,2023-01-13,16.88210105895996
NVDA,2023-01-17,17.684295654296875
NVDA,2023-01-18,17.359622955322266
NVDA,2023-01-19,16.74823570251465
NVDA,2023-01-20,17.8211612701416
NVDA,2023-01-23,19.173803329467773
NVDA,2023-01-24,19.2457332611084
NVDA,2023-01-25,19.303672790527344
NVDA,2023-01-26,19.782194137573242
NVDA,2023-01-27,20.34463119506836
NVDA,2023-01-30,19.14283561706543
NVDA,2023-01-31,19.5174617767334
NVDA,2023-02-01,20.922056198120117
NVDA,2023-02-02,21.687288284301758
NVDA,2023-02-03,21.078901290893555
NVDA,2023-02-06,21.06791114807129
NVDA,2023-02-07,22.15082359313965
NVDA,2023-02-08,22.18279266357422
NVDA,2023-02-09,22.314661026000977
NVDA,2023-02-10,21.24373435974121
NVDA,2023-02-13,21.766210556030273
NVDA,2023-02-14,22.948030471801758
NVDA,2023-02-15,22.741235733032227
NVDA,2023-02-16,21.979995727539062
NVDA,2023-02-17,21.366607666015625
NVDA,2023-02-21,20.63434410095215
NVDA,2023-02-22,20.733245849609375
NVDA,2023-02-23,23.640335083007812
NVDA,2023-02-24,23.262710571289062
NVDA,2023-02-27,23.477500915527344
NVDA,2023-02-28,23.192781448364258
NVDA,2023-03-01,22.675302505493164
NVDA,2023-03-02,23.290679931640625
NVDA,2023-03-03,23.866104125976562
NVDA,2023-03-06,23.53044319152832
NVDA,2023-03-07,23.268661499023438
NVDA,2023-03-08,24.160921096801758
NVDA,2023-03-09,23.41653823852539
NVDA,2023-03-10,22.945934295654297
NVDA,2023-03-13,22.946929931640625
NVDA,2023-03-14,24.04301643371582
NVDA,2023-03-15,24.2078800201416
NVDA,2023-03-16,25.519790649414062
NVDA,2023-03-17,25.70363998413086
NVDA,2023-03-20,25.87849235534668
NVDA,2023-03-21,26.177242279052734
NVDA,2023-03-22,26.446022033691406
NVDA,2023-03-23,27.16842269897461
NVDA,2023-03-24,26.756763458251953
NVDA,2023-03-27,26.50896644592285
NVDA,2023-03-28,26.38806915283203
NVDA,2023-03-29,26.961593627929688
NVDA,2023-03-30,27.360258102416992
NVDA,2023-03-31,27.753934860229492
NVDA,2023-04-03,27.941776275634766
NVDA,2023-04-04,27.430200576782227
NVDA,2023-04-05,26.85867691040039
NVDA,2023-04-06,27.014549255371094
NVDA,2023-04-10,27.55609893798828
NVDA,2023-04-11,27.146440505981445
NVDA,2023-04-12,26.472999572753906
NVDA,2023-04-13,26.441022872924805
NVDA,2023-04-14,26.735776901245117
NVDA,2023-04-17,26.979576110839844
NVDA,2023-04-18,27.644025802612305
NVDA,2023-04-19,27.907804489135742
NVDA,2023-04-20,27.081491470336914
NVDA,2023-04-21,27.09648323059082
NVDA,2023-04-24,27.01954460144043
NVDA,2023-04-25,26.21921157836914
NVDA,2023-04-26,26.933618545532227
NVDA,2023-04-27,27.20339012145996
NVDA,2023-04-28,27.7259578704834
NVDA,2023-05-01,28.88599395751953
NVDA,2023-05-02,28.186573028564453
NVDA,2023-05-03,27.778913497924805
NVDA,2023-05-04,27.539113998413086
NVDA,2023-05-05,28.65618324279785
NVDA,2023-05-08,29.12679100036621
NVDA,2023-05-09,28.547273635864258
NVDA,2023-05-10,28.86101722717285
NVDA,2023-05-11,28.55426788330078
NVDA,2023-05-12,28.316469192504883
NVDA,2023-05-15,28.928958892822266
NVDA,2023-05-16,29.18874168395996
NVDA,2023-05-17,30.152938842773438
NVDA,2023-05-18,31.651695251464844
NVDA,2023-05-19,31.238037109375
NVDA,2023-05-22,31.15011215209961
NVDA,2023-05-23,30.662517547607422
NVDA,2023-05-24,30.512643814086914
NVDA,2023-05-25,37.94845962524414
NVDA,2023-05-26,38.91365432739258
NVDA,2023-05-30,40.07769775390625
NVDA,2023-05-31,37.80257797241211
NVDA,2023-06-01,39.736976623535156
NVDA,2023-06-02,39.29434585571289
NVDA,2023-06-05,39.13847351074219
NVDA,2023-06-06,38.62189865112305
NVDA,2023-06-07,37.447750091552734
NVDA,2023-06-08,38.48200225830078
NVDA,2023-06-09,38.741817474365234
NVDA,2023-06-12,39.45328903198242
NVDA,2023-06-13,40.9921760559082
NVDA,2023-06-14,42.96575164794922
NVDA,2023-06-15,42.62199401855469
NVDA,2023-06-16,42.66095733642578
NVDA,2023-06-20,43.77614974975586
NVDA,2023-06-21,43.013702392578125
NVDA,2023-06-22,42.993717193603516
NVDA,2023-06-23,42.178314208984375
NVDA,2023-06-26,40.60246658325195
NVDA,2023-06-27,41.84555435180664
NVDA,2023-06-28,41.08710861206055
NVDA,2023-06-29,40.79231643676758
NVDA,2023-06-30,42.271244049072266
NVDA,2023-07-03,42.38216018676758
NVDA,2023-07-05,42.28623580932617
NVDA,2023-07-06,42.07239532470703
NVDA,2023-07-07,42.47209930419922
NVDA,2023-07-10,42.14933395385742
NVDA,2023-07-11,42.37417221069336
NVDA,2023-07-12,43.87008285522461
NVDA,2023-07-13,45.943572998046875
NVDA,2023-07-14,45.435943603515625
NVDA,2023-07-17,46.42721939086914
NVDA,2023-07-18,47.45946502685547
NVDA,2023-07-19,47.04277038574219
NVDA,2023-07-20,45.48691177368164
NVDA,2023-07-21,44.27678680419922
NVDA,2023-07-24,44.57957077026367
NVDA,2023-07-25,45.64579391479492
NVDA,2023-07-26,45.4189567565918
NVDA,2023-07-27,45.866634368896484
